,rounded_step,goal_power_alg,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
135,13500.0,0.85_CrossQ,0.85,105.10833024119682,26.082207752490113,157.27274574617707,52.9439147362166,191.65140287092927,0.5484349640371989,0.8206188078471564,0.2762511202272416
136,13500.0,0.85_SAC,0.85,95.98103552899893,35.08805538900393,166.15714630700677,25.804924750991077,191.65140287092927,0.5008105032950837,0.8669758938258749,0.13464511276429225
137,13500.0,0.85_TQC,0.85,98.39409058680059,33.85497268137156,166.1040359495437,30.684145224057474,191.65140287092927,0.5134013584709614,0.8666987742396497,0.16010394270227288
138,13500.0,0.87_TQC,0.87,104.0775368914495,40.276267111195494,184.63007111384047,23.52500266905851,187.9423437227816,0.5537737522575847,0.9823761237444885,0.12517138077068102
139,13500.0,0.9_TQC,0.9,28.109905878157388,13.622087134114162,55.35408014638571,0.865731609929064,182.8450012243582,0.15373625579003605,0.30273772745071664,0.004734784129355422
140,14000.0,0.85_CrossQ,0.85,108.60073839581506,26.10544809147255,160.81163457876016,56.38984221286996,191.65140287092927,0.566657675179941,0.8390840461891185,0.29423130417076365
141,14000.0,0.85_SAC,0.85,96.89666490844246,34.39664985957585,165.68996462759418,28.103365189290756,191.65140287092927,0.5055880805302484,0.8645382300654525,0.14663793099504427
142,14000.0,0.85_TQC,0.85,100.96500387685279,33.14024720757068,167.24549829199415,34.68450946171143,191.65140287092927,0.5268158874101709,0.8726547042529521,0.18097707056738985
143,14000.0,0.87_TQC,0.87,106.2089471224344,38.509353669891496,183.2276544622174,29.190239782651403,187.9423437227816,0.5651145187329074,0.9749141722553037,0.15531486521051127
144,14000.0,0.9_TQC,0.9,28.769398059823335,13.495705842584734,55.7608097449928,1.7779863746538673,182.8450012243582,0.15734309315091485,0.30496217764560063,0.009724008656229032
145,14500.0,0.85_CrossQ,0.85,111.52072126128284,26.954686752903015,165.43009476708886,57.611347755476814,191.65140287092927,0.581893581735941,0.8631822793308768,0.3006048841410052
146,14500.0,0.85_SAC,0.85,98.58291809872887,33.38668816909967,165.3562944369282,31.809541760529527,191.65140287092927,0.5143866239534971,0.8627972034636765,0.16597604444331762
147,14500.0,0.85_TQC,0.85,102.53238357467376,31.842745440289438,166.21787445525263,38.84689269409488,191.65140287092927,0.5349941719118323,0.8672927615729207,0.2026955822507438
148,14500.0,0.87_TQC,0.87,108.35483517299207,37.11856616770719,182.59196750840647,34.11770283757768,187.9423437227816,0.5765323185115614,0.9715318213639655,0.18153281565915724
149,14500.0,0.9_TQC,0.9,29.473347861782194,13.477496846968988,56.428341555720166,2.518354167844219,182.8450012243582,0.16119307426740753,0.30861298464747366,0.013773163887341369
150,15000.0,0.85_CrossQ,0.85,114.5836927940654,27.620388008960408,169.8244688119862,59.342916776144584,191.65140287092927,0.597875575537705,0.8861112742616198,0.30963987681379
151,15000.0,0.85_SAC,0.85,96.61564977599454,32.115199693470394,160.84604916293534,32.38525038905375,191.65140287092927,0.5041217978511846,0.8392636148416805,0.1689799808606886
152,15000.0,0.85_TQC,0.85,105.67581194542853,31.176334927621287,168.0284818006711,43.32314209018596,191.65140287092927,0.5513959739527584,0.8767401609568838,0.22605178694863312
153,15000.0,0.87_TQC,0.87,110.0751662566996,35.56072747729542,181.19662121129045,38.95371130210876,187.9423437227816,0.5856858229833639,0.964107489680765,0.20726415628596287
154,15000.0,0.9_TQC,0.9,30.217206088418333,13.51296961998755,57.24314532839343,3.1912668484432345,182.8450012243582,0.16526131907396582,0.31306923867256164,0.017453399475369967
155,15500.0,0.85_CrossQ,0.85,115.5690801702445,27.406881157359706,170.38284248496393,60.75531785552509,191.65140287092927,0.6030171365250917,0.8890247602294412,0.31700951282074225
156,15500.0,0.85_SAC,0.85,97.98098604007221,31.096159259129983,160.17330455833218,35.78866752181224,191.65140287092927,0.5112458587431217,0.8357533634450016,0.18673835404124173
157,15500.0,0.85_TQC,0.85,111.36979201916408,32.104887981984916,175.57956798313393,47.16001605519425,191.65140287092927,0.5811060621046842,0.9161402700578237,0.24607185415154473
158,15500.0,0.87_TQC,0.87,112.15006069814771,33.91152309727224,179.9731068926922,44.32701450360324,187.9423437227816,0.5967258813350285,0.9575974382768995,0.23585432439315748
159,15500.0,0.9_TQC,0.9,30.83191394896225,13.512355092456515,57.85662413387528,3.80720376404922,182.8450012243582,0.1686232259154312,0.3164244236728291,0.020822028158033298
160,16000.0,0.85_CrossQ,0.85,116.1533689204248,26.95072582564397,170.05482057171275,62.251917269136854,191.65140287092927,0.6060658423598921,0.8873132052481709,0.3248184794716134
161,16000.0,0.85_SAC,0.85,100.17216623036026,30.061854551758195,160.29587533387667,40.04845712684387,191.65140287092927,0.5226790137185837,0.836392914075513,0.2089651133616546
162,16000.0,0.85_TQC,0.85,114.17375199864374,31.56433695305071,177.30242590474515,51.04507809254232,191.65140287092927,0.5957365836530604,0.9251298098984035,0.26634335740771725
163,16000.0,0.87_TQC,0.87,114.70326922659976,32.59742611426568,179.8981214551311,49.5084169980684,187.9423437227816,0.6103109440615957,0.9571984572060255,0.26342343091716586
164,16000.0,0.9_TQC,0.9,31.217214280324214,13.337809457370982,57.892833195066174,4.54159536558225,182.8450012243582,0.17073047702310126,0.316622455125417,0.024838498920785528
165,16500.0,0.85_CrossQ,0.85,111.7669991430237,24.827304140088696,161.4216074232011,62.112390862846304,191.65140287092927,0.5831786121508069,0.8422667666665247,0.32409045763508915
166,16500.0,0.85_SAC,0.85,96.95271524637278,28.789936058085548,154.53258736254386,39.37284313020168,191.65140287092927,0.5058805403666528,0.8063211907017259,0.20543989003157967
167,16500.0,0.85_TQC,0.85,119.3283737003182,31.880505449625378,183.08938459956894,55.56736280106744,191.65140287092927,0.6226324040042733,0.9553250425350314,0.28993976547351535
168,16500.0,0.87_TQC,0.87,117.37230623853527,31.315087334781612,180.0024809080985,54.74213156897205,187.9423437227816,0.6245123047505546,0.9577537309719063,0.2912708785292031
169,16500.0,0.9_TQC,0.9,31.616652928484203,13.076301336689331,57.76925560186287,5.4640502551055405,182.8450012243582,0.17291505218504327,0.3159465952857943,0.029883509084292274
170,17000.0,0.85_CrossQ,0.85,119.0096633103202,25.189510456048612,169.38868422241742,68.63064239822299,191.65140287092927,0.6209694347526857,0.8838374344512102,0.3581014350541613
171,17000.0,0.85_SAC,0.85,102.06821859295808,28.25070322668712,158.5696250463323,45.56681213958384,191.65140287092927,0.5325722486972744,0.8273856735247775,0.2377588238697712
172,17000.0,0.85_TQC,0.85,117.80656434893024,29.846420230076284,177.49940480908282,58.11372388877767,191.65140287092927,0.6146918967677423,0.9261576077719746,0.3032261857635099
173,17000.0,0.87_TQC,0.87,119.53642337899089,30.1928090538419,179.9220414866747,59.15080527130709,187.9423437227816,0.6360270975193824,0.9573257304488179,0.31472846458994685
174,17000.0,0.9_TQC,0.9,32.72425282834662,13.472919584964897,59.67009199827642,5.778413658416827,182.8450012243582,0.17897264135863708,0.32634248461109855,0.031602798106175625
175,17500.0,0.85_CrossQ,0.85,120.68135771960607,24.049286455813828,168.77993063123373,72.58278480797841,191.65140287092927,0.6296920132689082,0.8806610758017842,0.37872295073603224
176,17500.0,0.85_SAC,0.85,101.70780214958387,28.525012661695403,158.75782747297467,44.657776826193064,191.65140287092927,0.5306916653152841,0.8283676774330354,0.23301565319753262
177,17500.0,0.85_TQC,0.85,123.17659736213513,29.748363197581302,182.67332375729774,63.67987096697252,191.65140287092927,0.642711691732778,0.9531541174280995,0.3322692660374563
178,17500.0,0.87_TQC,0.87,120.54267336559292,28.91577026770326,178.37421390099945,62.7111328301864,187.9423437227816,0.6413811330532069,0.9490900792644402,0.3336721868419736
179,17500.0,0.9_TQC,0.9,33.38560609850094,13.40705013100601,60.19970636051296,6.5715058364889245,182.8450012243582,0.1825896572230348,0.3292390054822745,0.03594030896379508
180,18000.0,0.85_CrossQ,0.85,124.85150482898902,23.376894699462998,171.605294227915,78.09771543006303,191.65140287092927,0.6514510353627428,0.8954032772903069,0.40749879343517875
181,18000.0,0.85_SAC,0.85,103.85081028599888,28.871018187166538,161.59284666033196,46.1087739116658,191.65140287092927,0.5418734678187505,0.8431602599285917,0.24058667570890935
182,18000.0,0.85_TQC,0.85,124.40040138525036,28.87417813192515,182.14875764910067,66.65204512140006,191.65140287092927,0.6490972647303282,0.9504170328028941,0.3477774966577623
183,18000.0,0.87_TQC,0.87,121.4412709656494,27.360777383286987,176.16282573222338,66.71971619907542,187.9423437227816,0.6461623738436374,0.9373237677192467,0.355000979968028
184,18000.0,0.9_TQC,0.9,33.75227173308135,13.29434160208877,60.340954937258886,7.163588528903812,182.8450012243582,0.18459499306555255,0.3300115099303048,0.039178476200800255
185,18500.0,0.85_CrossQ,0.85,125.83740772129367,23.995907737241218,173.8292231957761,77.84559224681124,191.65140287092927,0.6565952862136935,0.9070073090612554,0.4061832633661315
186,18500.0,0.85_SAC,0.85,105.81405434734664,28.635414050133086,163.0848824476128,48.54322624708047,191.65140287092927,0.5521172961024909,0.8509454144587971,0.25328917774618476
187,18500.0,0.85_TQC,0.85,127.22227273428862,27.704604836158826,182.63148240660627,71.81306306197098,191.65140287092927,0.6638212443452267,0.9529357973424405,0.37470669134801293
188,18500.0,0.87_TQC,0.87,123.02929426658275,26.103100030367933,175.23549432731863,70.82309420584689,187.9423437227816,0.6546118976150112,0.9323896406538071,0.3768341545762154
189,18500.0,0.9_TQC,0.9,34.23492221393953,13.377450489844495,60.98982319362852,7.480021234250536,182.8450012243582,0.18723466315566314,0.33356024384167626,0.04090908246965006
190,19000.0,0.85_CrossQ,0.85,127.56356672552336,24.216933526862324,175.997433779248,79.1296996717987,191.65140287092927,0.6656020504657255,0.9183206130652554,0.41288348786619566
191,19000.0,0.85_SAC,0.85,110.01336512164089,28.69378680621381,167.40093873406852,52.625791509213265,191.65140287092927,0.5740284885664582,0.8734657624541751,0.27459121467874126
192,19000.0,0.85_TQC,0.85,127.60071694790533,26.024345852402035,179.64940865270938,75.55202524310126,191.65140287092927,0.6657958931500234,0.9373759125243512,0.39421587377569567
193,19000.0,0.87_TQC,0.87,124.33978281826728,24.83678326988014,174.01334935802757,74.666216278507,187.9423437227816,0.6615847198419039,0.9258868752573419,0.397282564426466
194,19000.0,0.9_TQC,0.9,34.87542862992942,13.308101673406421,61.491631976742255,8.259225283116574,182.8450012243582,0.19073766521588334,0.33630469285452075,0.04517063757724594
195,19500.0,0.85_CrossQ,0.85,125.02643011237394,25.29201682669975,175.61046376577343,74.44239645897444,191.65140287092927,0.6523637617021515,0.916301478283679,0.3884260451206239
196,19500.0,0.85_SAC,0.85,113.06851586132049,28.170616648553235,169.40974915842696,56.72728256421402,191.65140287092927,0.5899696749805078,0.8839473472183175,0.29599200274269805
197,19500.0,0.85_TQC,0.85,128.16675104596212,24.727357408171994,177.6214658623061,78.71203622961812,191.65140287092927,0.6687493497361878,0.9267944987698741,0.4107042007025016
198,19500.0,0.87_TQC,0.87,125.37260971913159,23.32580111818785,172.0242119555073,78.72100748275588,187.9423437227816,0.6670801653088805,0.9153031113054871,0.4188572193122738
199,19500.0,0.9_TQC,0.9,35.070551185860865,13.08312917181832,61.236809529497506,8.904292842224226,182.8450012243582,0.19180481255174092,0.3349110400582265,0.048698585045255344
200,20000.0,0.85_CrossQ,0.85,125.45941832142258,26.303527450668646,178.06647322275987,72.85236342008528,191.65140287092927,0.6546230105391675,0.9291164612172529,0.38012955986108216
201,20000.0,0.85_SAC,0.85,115.9727485177616,26.719165490320844,169.4110794984033,62.534417537119914,191.65140287092927,0.6051233999881823,0.88395428867534,0.3262925113010246
202,20000.0,0.85_TQC,0.85,130.36888272623418,23.567056635037513,177.5029959963092,83.23476945615914,191.65140287092927,0.6802396474709512,0.9261763458932334,0.43430294904866906
203,20000.0,0.87_TQC,0.87,127.61071624601962,22.55051564329861,172.71174753261684,82.5096849594224,187.9423437227816,0.678988639378935,0.9189613373523203,0.4390159414055499
204,20000.0,0.9_TQC,0.9,35.20282292020308,12.831263992570586,60.86535090534426,9.540294935061912,182.8450012243582,0.19252822163296548,0.33287949081342405,0.05217695245250694
205,20500.0,0.85_CrossQ,0.85,123.92102268039815,26.793560377149493,177.50814343469713,70.33390192609917,191.65140287092927,0.6465959592471898,0.926203204232441,0.36698871426193874
206,20500.0,0.85_SAC,0.85,114.89069375589132,26.53728174923732,167.96525725436595,61.81613025741668,191.65140287092927,0.5994774472549325,0.8764102674869793,0.32254462702288567
207,20500.0,0.85_TQC,0.85,134.1990018472594,22.646301078473638,179.4916040042067,88.90639969031213,191.65140287092927,0.7002244692027529,0.9365525183506651,0.4638964200548408
208,20500.0,0.87_TQC,0.87,130.58023838576025,22.090020857532075,174.7602801008244,86.4001966706961,187.9423437227816,0.6947888155442421,0.9298611299569564,0.45971650113152773
209,20500.0,0.9_TQC,0.9,35.70765978105172,12.622894337174332,60.95344845540038,10.461871106703054,182.8450012243582,0.19528923154555905,0.33336130628262584,0.05721715680849221
210,21000.0,0.85_CrossQ,0.85,123.67206222604636,26.524369944339195,176.72080211472476,70.62332233736797,191.65140287092927,0.6452969316866171,0.9220950093109427,0.3684988540622913
211,21000.0,0.85_SAC,0.85,121.32297346349566,25.148819302391225,171.6206120682781,71.02533485871321,191.65140287092927,0.6330398402833637,0.8954832028224639,0.37059647774426346
212,21000.0,0.85_TQC,0.85,134.8292106589076,22.19874774915601,179.22670615721964,90.43171516059559,191.65140287092927,0.7035127770481833,0.9351703325538543,0.4718552215425122
213,21000.0,0.87_TQC,0.87,133.096113880894,21.322424017407226,175.74096191570845,90.45126584607954,187.9423437227816,0.708175237386702,0.9350791228555156,0.4812713519178882
214,21000.0,0.9_TQC,0.9,36.59376710768487,12.789578096844831,62.17292330137453,11.014610913995206,182.8450012243582,0.2001354527750137,0.34003075219478296,0.06024015335524449
215,21500.0,0.85_CrossQ,0.85,121.29074858887904,26.13147991035498,173.553708409589,69.02778876816907,191.65140287092927,0.6328716971123047,0.9055697261265108,0.36017366809809864
216,21500.0,0.85_SAC,0.85,119.93710687959201,26.552916539228256,173.04293995804852,66.8312738011355,191.65140287092927,0.6258086561482964,0.9029046350085268,0.34871267728806604
217,21500.0,0.85_TQC,0.85,135.7958736735878,21.502806958035343,178.8014875896585,92.79025975751712,191.65140287092927,0.708556637934144,0.9329516242053039,0.48416165166298425
218,21500.0,0.87_TQC,0.87,134.90059130314805,20.143642981234233,175.18787726561652,94.61330534067957,187.9423437227816,0.7177764660747707,0.9321362807096939,0.5034166514398476
219,21500.0,0.9_TQC,0.9,37.37376690420444,13.001335453639168,63.376437811482774,11.371095996926101,182.8450012243582,0.20440135991656294,0.34661290922423044,0.06218981060889549
220,22000.0,0.85_CrossQ,0.85,120.77153055554825,25.090240172610176,170.9520109007686,70.5910502103279,191.65140287092927,0.6301625177086952,0.8919945710801762,0.3683304643372142
221,22000.0,0.85_SAC,0.85,124.86640574719644,26.409218421480325,177.68484259015707,72.04796890423579,191.65140287092927,0.651528785475626,0.9271251862936887,0.3759323846575632
222,22000.0,0.85_TQC,0.85,138.59141676249584,20.916713248723493,180.42484325994283,96.75799026504885,191.65140287092927,0.723143241773359,0.9414219805187278,0.5048645030279902
223,22000.0,0.87_TQC,0.87,137.04559409615442,19.282168115268863,175.60993032669214,98.4812578656167,187.9423437227816,0.7291895555921085,0.9343819325022359,0.523997178681981
224,22000.0,0.9_TQC,0.9,37.980428209702595,13.006646902028974,63.99372201376055,11.967134405644646,182.8450012243582,0.20771925923804213,0.3499889063701428,0.06544961210594151
225,22500.0,0.85_CrossQ,0.85,125.44718813981724,23.82877391174452,173.10473596330627,77.7896403163282,191.65140287092927,0.6545591958139836,0.9032270746271889,0.4058913170007782
226,22500.0,0.85_SAC,0.85,128.63907216152782,25.799635742350898,180.23834364622962,77.03980067682602,191.65140287092927,0.6712138300817024,0.9404488615594118,0.40197879860399305
227,22500.0,0.85_TQC,0.85,140.95466100268834,20.128177011723363,181.21101502613507,100.69830697924161,191.65140287092927,0.7354741937246164,0.9455240729345172,0.5254243145147156
228,22500.0,0.87_TQC,0.87,139.29271063676478,18.73221596415626,176.7571425650773,101.82827870845226,187.9423437227816,0.7411459699695141,0.940485997268382,0.5418059426706461
229,22500.0,0.9_TQC,0.9,38.68388138912308,13.121890289625982,64.92766196837505,12.440100809871115,182.8450012243582,0.21156652426968126,0.3550967296541303,0.06803631888523225
230,23000.0,0.85_CrossQ,0.85,121.69880928196814,23.90259725157966,169.50400378512745,73.89361477880882,191.65140287092927,0.6350008789861463,0.8844391496538256,0.385562608318467
231,23000.0,0.85_SAC,0.85,132.16600040203292,24.379449252233403,180.92489890649972,83.40710189756612,191.65140287092927,0.6896166603645592,0.9440311742896372,0.43520214643948096
232,23000.0,0.85_TQC,0.85,143.08345254618686,19.069367746741204,181.22218803966928,104.94471705270445,191.65140287092927,0.7465818167923807,0.9455823715609131,0.5475812620238484
233,23000.0,0.87_TQC,0.87,140.94316960253485,17.99790288837183,176.9389753792785,104.9473638257912,187.9423437227816,0.7499277002229396,0.9414534898014613,0.5584019106444181
234,23000.0,0.9_TQC,0.9,39.318564051871455,13.1621381484564,65.64284034878426,12.994287754958656,182.8450012243582,0.21503767556448528,0.35900812113664426,0.07106722999232634
235,23500.0,0.85_CrossQ,0.85,126.95164407495467,22.424164927015312,171.7999739289853,82.10331422092405,191.65140287092927,0.6624091562765774,0.8964190783653526,0.4283992341878021
236,23500.0,0.85_SAC,0.85,129.65223394727963,24.606848182449873,178.8659303121794,80.43853758237988,191.65140287092927,0.6765003125732193,0.9332878738833941,0.4197127512630445
237,23500.0,0.85_TQC,0.85,144.74912476572595,18.569781959717663,181.88868868516127,107.60956084629063,191.65140287092927,0.7552729726857756,0.949060043185059,0.5614859021864923
238,23500.0,0.87_TQC,0.87,140.94570675652304,17.109442634448964,175.16459202542097,106.7268214876251,187.9423437227816,0.7499411998629778,0.932012385052471,0.5678700146734847
239,23500.0,0.9_TQC,0.9,40.11135700776165,13.217726352038452,66.54680971183855,13.675904303684742,182.8450012243582,0.2193735499421359,0.3639520318643162,0.07479506801995563
240,24000.0,0.85_CrossQ,0.85,130.972904219269,21.459276546327715,173.89145731192443,88.05435112661357,191.65140287092927,0.6833913149463081,0.9073320346579171,0.45945059523469906
241,24000.0,0.85_SAC,0.85,130.93874188397325,23.27291510599624,177.48457209596575,84.39291167198077,191.65140287092927,0.6832130624796734,0.9260802135400782,0.44034591141926854
242,24000.0,0.85_TQC,0.85,144.44989767623895,16.851099047037767,178.15209577031447,110.74769958216342,191.65140287092927,0.7537116635327792,0.9295632231311861,0.5778601039343721
243,24000.0,0.87_TQC,0.87,140.1993740892228,16.346131175823757,172.89163644087031,107.50711173757529,187.9423437227816,0.745970127391938,0.9199184867881005,0.5720217679957755
244,24000.0,0.9_TQC,0.9,41.2184528122558,13.473347282166413,68.16514737658862,14.271758247922971,182.8450012243582,0.22542838216112393,0.3728029036623606,0.07805386065988726
245,24500.0,0.85_CrossQ,0.85,129.42461088685673,22.219643641367618,173.86389816959195,84.98532360412149,191.65140287092927,0.6753126194125477,0.9071882363766646,0.44343700244843093
246,24500.0,0.85_SAC,0.85,132.8945210579949,21.818282606831172,176.53108627165724,89.25795584433254,191.65140287092927,0.6934179404232947,0.9211051086881161,0.4657307721584733
247,24500.0,0.85_TQC,0.85,144.74550139130102,16.20267966785648,177.150860727014,112.34014205558806,191.65140287092927,0.7552540666179324,0.9243389720779612,0.5861691611579036
248,24500.0,0.87_TQC,0.87,139.59162181984144,15.441514344590411,170.47465050902227,108.70859313066062,187.9423437227816,0.7427364108310879,0.907058234627932,0.5784145870342438
249,24500.0,0.9_TQC,0.9,43.184759092706486,15.412877008043722,74.01051310879393,12.359005076619042,182.8450012243582,0.23618233368992703,0.40477187023549,0.06759279714436406
250,25000.0,0.85_CrossQ,0.85,123.6268174957882,22.278833772964653,168.1844850417175,79.0691499498589,191.65140287092927,0.6450608534237898,0.8775541557344302,0.41256755111314936
251,25000.0,0.85_SAC,0.85,131.38689537773752,21.136801710306965,173.66049879835145,89.11329195712358,191.65140287092927,0.6855514408429462,0.9061269377469985,0.4649759439388939
252,25000.0,0.85_TQC,0.85,144.94254795143488,14.96979949758452,174.8821469466039,115.00294895626584,191.65140287092927,0.7562822175063794,0.9125012618059525,0.6000631732068062
253,25000.0,0.87_TQC,0.87,140.35011265653245,14.466025117072434,169.2821628906773,111.41806242238758,187.9423437227816,0.7467721742554804,0.9007132694927525,0.5928310790182082
254,25000.0,0.9_TQC,0.9,45.111574546705945,17.571020668511586,80.25361588372911,9.969533209682773,182.8450012243582,0.2467203054206126,0.43891610569793305,0.054524505143292115
255,25500.0,0.85_CrossQ,0.85,133.92989014668814,20.487563901903417,174.90501795049497,92.95476234288131,191.65140287092927,0.6988202963319051,0.912620598286398,0.4850199943774124
256,25500.0,0.85_SAC,0.85,129.59020654891464,20.319243180303644,170.22869290952193,88.95172018830735,191.65140287092927,0.6761766655900205,0.8882204375209566,0.46413289365908433
257,25500.0,0.85_TQC,0.85,145.87660053158555,14.39831160017586,174.67322373193727,117.07997733123383,191.65140287092927,0.7611559234441321,0.9114111408282973,0.6109007060599667
258,25500.0,0.87_TQC,0.87,142.36092820933365,14.316181408474653,170.99329102628295,113.72856539238434,187.9423437227816,0.7574712828915161,0.9098178070956761,0.605124758687356
259,25500.0,0.9_TQC,0.9,46.43827396161652,18.49188974108517,83.42205344378687,9.454494479446176,182.8450012243582,0.2539761746323865,0.45624464921206476,0.05170770005270819
260,26000.0,0.85_CrossQ,0.85,136.844835373091,20.019895805458336,176.88462698400767,96.80504376217434,191.65140287092927,0.7140299174603557,0.9229498158337691,0.5051100190869422
261,26000.0,0.85_SAC,0.85,130.99016363961027,19.415941903603734,169.82204744681775,92.1582798324028,191.65140287092927,0.6834813712677476,0.8860986400458918,0.4808641024896034
262,26000.0,0.85_TQC,0.85,146.22071800361272,13.407352572799661,173.03542314921205,119.4060128580134,191.65140287092927,0.7629514619420105,0.9028654137519961,0.623037510132025
263,26000.0,0.87_TQC,0.87,143.3520998594181,13.833414548785749,171.0189289569896,115.68527076184661,187.9423437227816,0.762745089903024,0.9099542209032238,0.6155359589028245
264,26000.0,0.9_TQC,0.9,47.937733403526025,19.223432470757373,86.38459834504077,9.490868462011278,182.8450012243582,0.26217688797904015,0.4724471424791284,0.05190663347895193
265,26500.0,0.85_CrossQ,0.85,135.43299055939164,20.954021355732706,177.34103327085705,93.52494784792623,191.65140287092927,0.706663183940277,0.9253312556772163,0.4879951122033378
266,26500.0,0.85_SAC,0.85,133.89175588615166,18.126953754688547,170.14566339552874,97.63784837677457,191.65140287092927,0.6986213191265979,0.8877872055552658,0.5094554326979299
267,26500.0,0.85_TQC,0.85,146.29311011020755,12.434946574911834,171.16300326003122,121.42321696038388,191.65140287092927,0.7633291899706626,0.8930954884546486,0.6335628914866764
268,26500.0,0.87_TQC,0.87,142.52929699318574,13.11164876337639,168.75259451993853,116.30599946643295,187.9423437227816,0.7583671362714252,0.8978955523128502,0.6188387202300001
269,26500.0,0.9_TQC,0.9,49.164505094584825,19.678046427362318,88.52059794930946,9.80841223986019,182.8450012243582,0.2688862411625789,0.48412916599612754,0.05364331632903035
